date,state,District,Market,commodity,variety,grade,min_price,max_price,modal_price,weighted_avg_modal_price,arrival_qty_mt,arrival_lag_1,arrival_7d_mean,arrival_change_pct,rainfall,temp_max,temp_min,humidity,temp_avg,day_of_week,month,week_of_year,rainfall_7d,rainfall_anomaly_7d,heavy_rain_flag,dry_spell_flag,is_likely_non_trading_day,is_procurement_active,msp_value,msp_announced,msp_changed,procurement_started,procurement_ended,target_modal_price,target_return,ret_1,ret_3,ret_7,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14,ratio_ma7,ratio_ma14,is_harvest_season,mkt_Jaggampet,mkt_Kovvur,mkt_Kuchinapudi,mkt_Mylavaram,mkt_Nandigama,mkt_Polavaram,mkt_Rampachodvaram,mkt_Rapur,mkt_Tiruvuru,dist_Alluri Sitharama Raju,dist_Bapatla,dist_East Godavari,dist_Eluru,dist_Kakinada,dist_Krishna,dist_NTR,dist_Nellore,dist_Polavaram,dist_SPSR Nellore
2025-12-16,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,716.9,5516.5,3128.785714285714,1.1434954926950578,0.0,31.0,18.7,69.0,24.85,1,12,51,24.8,16.54,0,0,0,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2025-12-17,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,157.5,716.9,2812.557142857143,-0.8700444122178917,0.0,31.3,18.1,74.0,24.700000000000003,2,12,51,16.5,8.24,0,0,0,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2025-12-18,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,3.0,157.5,2375.657142857143,-0.7803040870414284,0.0,31.0,17.7,72.0,24.35,3,12,51,0.0,-8.26,0,0,1,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2025-12-19,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,3.0,3.0,1990.3,-0.9809523809523809,0.0,29.4,18.1,70.0,23.75,4,12,51,0.0,-8.26,0,0,1,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2025-12-20,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,2.5,3.0,1858.0142857142857,0.0,0.0,30.0,18.4,69.0,24.2,5,12,51,0.0,-8.26,0,0,1,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2025-12-22,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,3.0,2.5,1281.857142857143,-0.16666666666666663,0.0,30.4,18.9,67.0,24.65,0,12,52,0.0,0.0,0,0,1,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2025-12-23,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,9.0,3.0,914.6285714285714,0.19999999999999996,0.0,29.8,18.2,68.0,24.0,1,12,52,0.0,0.0,0,0,1,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2025-12-24,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,3.5,9.0,127.84285714285714,2.0,0.0,30.1,18.4,67.0,24.25,2,12,52,0.0,0.0,0,0,1,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2025-12-26,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,505.0,3.5,25.928571428571427,-0.6111111111111112,0.0,29.5,18.0,70.0,23.75,4,12,52,0.0,0.0,0,0,0,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2025-12-29,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,253.0,505.0,75.57142857142857,143.28571428571428,0.0,28.9,18.8,72.0,23.85,0,12,1,0.0,0.0,0,0,0,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2025-12-30,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,25.4,716.9,1920.8714285714286,-0.822356031321241,0.0,29.9,18.7,74.0,24.299999999999997,1,12,1,26.2,0.0,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-12-31,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,494.5,25.4,1906.1000000000004,-0.9645696749895383,0.0,29.2,19.8,78.0,24.5,2,12,1,26.2,0.0,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-12-31,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,494.5,253.0,111.28571428571429,-0.499009900990099,0.0,29.2,19.8,78.0,24.5,2,12,1,0.0,0.0,0,0,0,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2026-01-02,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,20.0,494.5,1572.9142857142858,18.468503937007874,0.0,30.3,20.2,75.0,25.25,4,1,1,26.2,0.0,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-01-02,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,20.0,494.5,181.5,0.9545454545454546,0.0,30.3,20.2,75.0,25.25,4,1,1,0.0,0.0,0,0,0,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2026-01-03,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,521.1,20.0,1177.2428571428572,-0.9595551061678463,0.0,29.7,20.4,74.0,25.049999999999997,5,1,1,26.2,0.0,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-01-03,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,521.1,20.0,184.0,-0.9595551061678463,0.0,29.7,20.4,74.0,25.049999999999997,5,1,1,0.0,0.0,0,0,0,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2026-01-05,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,2.0,521.1,258.0142857142857,25.055,0.0,29.3,19.6,73.0,24.450000000000003,0,1,2,0.0,0.0,0,0,1,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2026-01-06,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,3.0,2.0,257.0142857142857,-0.9961619650738822,0.0,29.4,19.3,70.0,24.35,1,1,2,0.0,0.0,0,0,1,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2026-01-07,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,3.0,3.0,256.9428571428571,0.5,0.0,29.3,18.1,67.0,23.700000000000003,2,1,2,0.0,0.0,0,0,1,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2026-01-08,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,4.5,3.0,185.22857142857143,0.0,0.0,28.8,17.4,60.0,23.1,3,1,2,0.0,0.0,0,0,1,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2026-01-12,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,3.0,4.5,149.72857142857143,0.5,0.0,29.1,20.6,55.0,24.85,0,1,3,0.0,0.0,0,0,1,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2026-01-19,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,3.0,3.0,79.51428571428572,-0.33333333333333337,0.0,30.7,18.4,76.0,24.549999999999997,0,1,4,0.0,0.0,0,0,1,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2026-01-24,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,2.5,3.0,77.08571428571429,0.0,0.0,29.7,20.8,68.0,25.25,5,1,4,0.0,0.0,0,0,1,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2026-01-27,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,833.0,2.5,3.0,-0.16666666666666663,0.0,31.2,19.0,68.0,25.1,1,1,5,0.0,0.0,0,0,0,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2026-01-29,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,1873.0,833.0,121.71428571428571,332.2,0.1,30.8,19.9,73.0,25.35,3,1,5,0.0,0.0,0,0,0,1,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2026-02-04,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,302.5,1873.0,388.85714285714283,1.248499399759904,0.0,30.5,21.2,66.0,25.85,2,2,6,0.1,0.0,0,0,0,0,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2026-02-07,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Paddy(Common),1001,Grade Range-2,2370.0,2370.0,2370.0,2370.0,3.5,302.5,431.64285714285717,-0.8384943940202882,0.0,32.0,17.7,67.0,24.85,5,2,6,0.1,0.0,0,0,1,0,2320.0,0,0,0,0,2370.0,0.0,0.0,0.0,0.0,2370.0,2370.0,0.0,0.0,0.9999999957805906,0.9999999957805906,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2026-02-09,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2380.0,2470.0,2440.0,2434.0,73.22,12.5,161.985,-0.9598677240183645,0.0,31.0,19.3,72.0,25.15,0,2,7,0.3,0.0,0,0,0,0,2320.0,0,0,0,0,2426.0,-0.0032867707342367674,0.0,,,2442.0,,11.313708498984761,0.0,0.9967239926424079,,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-02-10,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2380.0,2460.0,2430.0,2426.0,55.0,73.22,132.39666666666668,4.8576,0.0,31.4,19.3,72.0,25.35,1,2,7,0.3,0.0,0,0,0,0,2320.0,0,0,0,0,2416.0,-0.004122011524641337,-0.0032867707342367674,-0.009795918327363599,,2439.3333333333335,2439.3333333333335,9.237604307034045,9.237604307034045,0.9945340216130061,0.9945340216130061,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-02-16,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2380.0,2440.0,2420.0,2416.0,17.0,55.0,113.04750000000001,-0.24883911499590272,0.0,33.5,20.3,70.0,26.9,0,2,8,0.3,0.0,0,0,0,0,2320.0,0,0,0,0,2413.0,-0.0012417218491650585,-0.004122011524641337,-0.007395234152032726,,2436.0,2436.0,10.066445913694379,10.066445913694379,0.9917898153046394,0.9917898153046394,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-02-20,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2375.0,2430.0,2420.0,2413.0,20.9,17.0,93.83800000000001,-0.6909090909090909,0.0,34.8,20.7,56.0,27.75,4,2,8,0.3,0.0,0,0,0,0,2320.0,0,0,0,0,2393.0,-0.008288437595157738,-0.0012417218491650585,-0.008627773177371515,,2432.0,2432.0,12.489995996796823,12.489995996796823,0.9921874959202815,0.9921874959202815,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-02-23,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2375.0,2420.0,2390.0,2393.0,20.9,20.9,81.68166666666667,0.2294117647058822,3.6,33.1,23.4,72.0,28.25,0,2,9,0.3,-2.6,0,0,0,0,2320.0,0,0,0,0,2392.0,-0.0004178854976268888,-0.008288437595157738,-0.013602638031316413,,2428.8333333333335,2428.8333333333335,13.600245095830727,13.600245095830727,0.9852466850260891,0.9852466850260891,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-02-24,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2380.0,2410.0,2390.0,2392.0,110.0,20.9,72.99857142857142,0.0,0.1,30.0,22.6,72.0,26.3,1,2,9,3.9,1.0,0,0,0,0,2320.0,0,0,0,0,2395.0,0.0012541805967634589,-0.0004178854976268888,-0.009933774793320468,-0.023673469291128693,2423.714285714286,2423.714285714286,18.373117007503943,18.373117007503943,0.9869150024116438,0.9869150024116438,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-02-27,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2375.0,2415.0,2395.0,2395.0,116.56,110.0,44.21714285714285,4.2631578947368425,0.0,33.7,22.8,74.0,28.25,4,2,9,3.7,0.8000000000000003,0,0,0,0,2320.0,0,0,0,0,2392.0,-0.0012526095981101894,0.0012541805967634589,-0.007459593835641964,-0.016023007329404242,2415.4285714285716,2419.75,17.60546451964234,20.37330185736791,0.9915424610002381,0.9897716665367426,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-02-28,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2380.0,2410.0,2390.0,2392.0,45.9,116.56,59.082857142857144,0.05963636363636371,0.1,33.0,22.4,76.0,27.7,5,2,9,3.7,0.8000000000000003,0,0,0,0,2320.0,0,0,0,0,2391.0,-0.000418060198921153,-0.0012526095981101894,-0.0004178854976268888,-0.01725554635474303,2409.8571428571427,2417.0,16.90590204069366,20.766559657295232,0.9925899537920863,0.9896565949952146,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-03-02,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2375.0,2410.0,2390.0,2391.0,25.0,45.9,55.18000000000001,-0.6062113932738504,0.0,34.6,22.1,69.0,28.35,0,3,10,3.8000000000000003,0.0,0,0,0,0,2320.0,0,0,0,0,2402.0,0.0046005855098260745,-0.000418060198921153,-0.000418060198921153,-0.01442704033624468,2403.8571428571427,2414.5,14.13539966925353,21.11476576553325,0.9946514488841979,0.9902671319516788,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-03-12,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2380.0,2430.0,2400.0,2402.0,984.5,25.0,50.894285714285715,-0.4553376906318083,0.0,36.8,22.3,69.0,29.549999999999997,3,3,11,3.8000000000000003,0.0,0,0,0,0,2320.0,0,0,0,0,2403.0,0.0004163197318221493,0.0046005855098260745,0.0029227557289237755,-0.0057947019627702726,2398.8571428571427,2412.3636363636365,10.792413561210603,21.247459741214882,1.0013101435152627,0.9957039452243203,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-03-13,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2385.0,2430.0,2400.0,2403.0,929.7,984.5,189.10857142857142,38.38,0.0,34.0,23.6,76.0,28.8,4,3,11,3.8000000000000003,0.0,0,0,0,0,2320.0,0,0,0,0,2422.0,0.007906783154778264,0.0004163197318221493,0.004598662188132683,-0.004144218797578869,2396.8571428571427,2411.5,8.02970674907895,20.47836996354051,1.002562875779032,0.996475218758137,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-03-16,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2370.0,2450.0,2430.0,2422.0,2293.5,929.7,318.93714285714293,-0.0556627729812087,0.0,32.9,22.6,72.0,27.75,0,3,12,3.8000000000000003,1.0000000000000004,0,0,0,0,2320.0,0,0,0,0,2428.0,0.0024772914844042463,0.007906783154778264,0.012965286436782573,0.012118679431179776,2395.4285714285716,2410.846153846154,4.995235825503695,19.747768455558735,1.0110925530309827,1.0046265233846574,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-03-17,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2390.0,2460.0,2430.0,2428.0,1625.1,2293.5,643.5942857142857,1.4669248144562763,0.0,32.8,22.8,71.0,27.799999999999997,1,3,12,0.2,-2.5999999999999996,0,0,0,0,2320.0,0,0,0,0,2434.0,0.0024711696768073737,0.0024772914844042463,0.010824313027375881,0.015050167161161507,2399.5714285714284,2411.6428571428573,11.028102630056548,19.205796972857936,1.0118473494773284,1.006782568464012,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-03-18,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,2644.3,521.1,1249.142857142857,25.055,7.0,30.2,21.4,83.0,25.799999999999997,2,3,12,8.3,-0.1750000000000007,0,0,0,0,2320.0,0,0,0,0,2371.0,-0.0025241901450391664,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-03-18,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2390.0,2460.0,2440.0,2434.0,2644.3,1625.1,860.0371428571428,-0.2914323086984958,7.0,30.2,21.4,83.0,25.799999999999997,2,3,12,0.1,-2.6999999999999997,0,0,0,0,2320.0,0,0,0,0,2444.0,0.004108463417795959,0.0024711696768073737,0.012900540936743482,0.016283924775432463,2404.714285714286,2410.0714285714284,14.693698033673092,16.541157459799816,1.0121784547702433,1.0099285693550872,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-03-19,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2369.0,2371.0,1522.5,2644.3,1208.257142857143,4.074457877566686,1.3,32.2,22.0,79.0,27.1,3,3,12,7.0,-1.4750000000000014,0,0,0,0,2320.0,0,0,0,0,2371.0,0.0,-0.0025241901450391664,-0.0025241901450391664,-0.0025241901450391664,2377.0,2377.0,0.0,0.0,0.9974758056479772,0.9974758056479772,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-03-20,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2369.0,2371.0,3142.7,1522.5,849.2428571428572,-0.42423325643837695,2.0,32.1,20.4,76.0,26.25,4,3,12,8.3,-0.1750000000000007,0,0,0,0,2320.0,0,0,0,0,2371.0,0.0,0.0,-0.0025241901450391664,-0.0025241901450391664,2376.1428571428573,2376.5714285714284,2.267786838055956,1.6035674514746612,0.9978356237691038,0.9976556822652141,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
