date,state,District,Market,commodity,variety,grade,min_price,max_price,modal_price,weighted_avg_modal_price,day_of_week,month,week_of_year,arrival_qty_mt,arrival_lag_1,arrival_7d_mean,arrival_change_pct,is_likely_non_trading_day,rainfall,temp_max,temp_min,humidity,temp_avg,rainfall_7d,rainfall_anomaly_7d,heavy_rain_flag,dry_spell_flag,is_procurement_active,msp_value,msp_announced,msp_changed,procurement_started,procurement_ended,spread,log_spread,target_modal_price,target_min_price,target_max_price,target_spread,target_log_spread,target_return,target_min_return,target_max_return,lag_1,lag_3,lag_7,lag_14,min_price_lag_1,min_price_rolling_mean_7,max_price_lag_1,max_price_rolling_mean_7,spread_lag_1,spread_rolling_mean_7,spread_rolling_std_7,log_spread_lag_1,ret_1,ret_3,ret_7,ret_14,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_14,rolling_std_30,ratio_ma7,ratio_ma14,ratio_ma30,seasonal_ma_7,seasonal_ma_30,seasonal_trend,is_harvest_season,is_monsoon_season,mkt_Jaggampet,mkt_Kovvur,mkt_Kuchinapudi,mkt_Mylavaram,mkt_Nandigama,mkt_Polavaram,mkt_Rampachodvaram,mkt_Rapur,mkt_Tiruvuru,dist_Alluri Sitharama Raju,dist_Bapatla,dist_East Godavari,dist_Eluru,dist_Kakinada,dist_Krishna,dist_NTR,dist_Nellore,dist_SPSR Nellore
2026-07-22,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,2,7,30,904.94,194.6,150.35714285714286,2.040625,0,9.0,31.7,26.0,82.0,28.85,32.9,-0.30000000000000426,0,0,0,2320.0,0,0,0,0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0.9999999957788096,2369.0,2369.0,0.0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-07-22,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1960.0,1960.0,1960.0,1960.0,2,7,30,904.94,194.6,150.35714285714286,2.040625,0,9.0,31.7,26.0,82.0,28.85,32.9,-0.30000000000000426,0,0,0,2320.0,0,0,0,0,0.0,0.0,2250.0,2250.0,2250.0,0.0,0.0,0.1479591829185756,0.1479591829185756,0.1479591829185756,1930.0,1970.0,1970.0,1930.0,1930.0,1968.5714285714287,1930.0,1970.0,0.0,1.4285714285714286,3.779644730092272,0.0,0.015544041370238128,-0.005076142106212477,-0.005076142106212477,0.015544041370238128,1969.2857142857142,1961.7857142857142,1928.1666666666667,20.08908730060512,22.83781806710259,46.986486196113496,0.9952847247247059,0.9990897454989054,1.0165096325533254,1969.2857142857142,1928.1666666666667,33.61904761904748,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-07-22,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2445.0,2445.0,2445.0,2445.0,2,7,30,904.94,194.6,150.35714285714286,2.040625,0,9.0,31.7,26.0,82.0,28.85,32.9,-0.30000000000000426,0,0,0,2320.0,0,0,0,0,0.0,0.0,2445.0,2445.0,2445.0,0.0,0.0,0.0,0.0,0.0,2445.0,2445.0,2445.0,2390.0,2445.0,2445.0,2445.0,2445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230125522049684,2445.0,2421.4285714285716,2404.633333333333,0.0,28.24539250572133,24.75881359384414,0.9999999959100204,1.009734509104341,1.0167870319101164,2445.0,2404.633333333333,16.795238095238346,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2026-07-22,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),,,2500.0,2500.0,2500.0,2500.0,2,7,30,904.94,194.6,150.35714285714286,2.040625,0,9.0,31.7,26.0,82.0,28.85,32.9,-0.30000000000000426,0,0,0,2320.0,0,0,0,0,0.0,0.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,2500.0,2500.0,2500.0,2450.0,2500.0,2507.1428571428573,2500.0,2507.1428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163182007496,2507.1428571428573,2480.5,2449.233333333333,18.89822365047382,30.65879218856302,72.5699108034664,0.9971509931737566,1.0078613142194666,1.0207275704476466,2507.1428571428573,2449.233333333333,31.26666666666688,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2026-07-23,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2380.0,2369.0,2371.2,3,7,30,692.47,904.94,206.14857142857142,3.6502569373072973,0,0.7,33.3,26.4,70.0,29.849999999999998,41.9,8.699999999999996,1,0,0,2320.0,0,0,0,0,11.0,2.4849066497880004,2371.2,2369.0,2380.0,11.0,2.4849066497880004,0.0,0.0,0.0,2371.2,2377.0,2377.0,2377.0,2369.0,2369.0,2380.0,2379.1428571428573,11.0,10.142857142857142,0.3779644730092273,2.4849066497880004,0.0,-0.002440050473537937,-0.002440050473537937,-0.002440050473537937,2376.171428571429,2376.585714285714,2376.8066666666664,2.192193943453544,1.5501152030921288,1.0589302778433713,0.9979077946604652,0.9977338396714753,0.9976410884731568,2376.171428571429,2376.8066666666664,-0.22095238095243985,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-07-23,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),MTU-1010,Grade Range-2,2441.0,2441.0,2441.0,2441.0,3,7,30,692.47,904.94,206.14857142857142,3.6502569373072973,0,0.7,33.3,26.4,70.0,29.849999999999998,41.9,8.699999999999996,1,0,0,2320.0,0,0,0,0,0.0,0.0,2441.0,2441.0,2441.0,0.0,0.0,0.0,0.0,0.0,2441.0,2441.0,2441.0,2400.0,2441.0,2441.0,2441.0,2441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017083333262152778,2441.0,2423.4285714285716,2410.9333333333334,0.0,21.055656231536815,18.440834249460952,0.9999999959033182,1.0072506442756692,1.0124709614016523,2441.0,2410.9333333333334,12.495238095238165,0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-07-23,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),B P T,Local,3200.0,3400.0,3300.0,3300.0,3,7,30,692.47,904.94,206.14857142857142,3.6502569373072973,0,0.7,33.3,26.4,70.0,29.849999999999998,41.9,8.699999999999996,1,0,0,2320.0,0,0,0,0,200.0,5.303304908059076,3400.0,3300.0,3500.0,200.0,5.303304908059076,0.030303030211202935,0.03124999990234375,0.02941176461937716,2800.0,2900.0,2650.0,2450.0,2700.0,2657.1428571428573,2900.0,2800.0,200.0,142.85714285714286,53.45224838248487,5.303304908059076,0.17857142793367345,0.13793103400713436,0.2452830179423282,0.34693877409412743,2728.5714285714284,2603.5714285714284,2521.6666666666665,103.50983390135362,156.23488937923122,130.43913452676694,1.209424079337189,1.267489707065883,1.3086582895889294,2728.5714285714284,2521.6666666666665,81.90476190476193,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-07-23,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,3,7,30,692.47,904.94,206.14857142857142,3.6502569373072973,0,0.7,33.3,26.4,70.0,29.849999999999998,41.9,8.699999999999996,1,0,0,2320.0,0,0,0,0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0.9999999957788096,2369.0,2369.0,0.0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-07-23,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,2250.0,2250.0,2250.0,2250.0,3,7,30,692.47,904.94,206.14857142857142,3.6502569373072973,0,0.7,33.3,26.4,70.0,29.849999999999998,41.9,8.699999999999996,1,0,0,2320.0,0,0,0,0,0.0,0.0,2300.0,2300.0,2300.0,0.0,0.0,0.02222222212345679,0.02222222212345679,0.02222222212345679,1960.0,1965.0,1970.0,1960.0,1960.0,1967.142857142857,1960.0,1968.5714285714287,0.0,1.4285714285714286,3.779644730092272,0.0,0.1479591829185756,0.14503816720082358,0.14213197897394936,0.1479591829185756,1967.857142857143,1963.9285714285713,1932.5,20.3832330722115,20.95586675965701,43.48503507946345,1.1433756747705048,1.1456628419569814,1.1642949486970506,1967.857142857143,1932.5,31.42857142857133,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-07-23,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2445.0,2445.0,2445.0,2445.0,3,7,30,692.47,904.94,206.14857142857142,3.6502569373072973,0,0.7,33.3,26.4,70.0,29.849999999999998,41.9,8.699999999999996,1,0,0,2320.0,0,0,0,0,0.0,0.0,2445.0,2445.0,2445.0,0.0,0.0,0.0,0.0,0.0,2445.0,2445.0,2445.0,2390.0,2445.0,2445.0,2445.0,2445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230125522049684,2445.0,2425.3571428571427,2406.4666666666667,0.0,27.34848369543776,25.657872803130353,0.9999999959100204,1.008098950342104,1.0160124067816754,2445.0,2406.4666666666667,18.890476190475965,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2026-07-23,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),,,2500.0,2500.0,2500.0,2500.0,3,7,30,692.47,904.94,206.14857142857142,3.6502569373072973,0,0.7,33.3,26.4,70.0,29.849999999999998,41.9,8.699999999999996,1,0,0,2320.0,0,0,0,0,0.0,0.0,2450.0,2450.0,2450.0,0.0,0.0,-0.019999999919999997,-0.019999999919999997,-0.019999999919999997,2500.0,2550.0,2500.0,2450.0,2500.0,2507.1428571428573,2500.0,2507.1428571428573,0.0,0.0,0.0,0.0,0.0,-0.0196078430603614,0.0,0.020408163182007496,2507.1428571428573,2484.0714285714284,2450.9,18.89822365047382,29.730751460693586,73.15988631427282,0.9971509931737566,1.0064122799293291,1.0200334529355197,2507.1428571428573,2450.9,33.17142857142835,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2026-07-24,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2380.0,2369.0,2371.2,4,7,30,452.35,692.47,289.23,-0.23478904678763235,0,1.2,32.9,27.8,70.0,30.35,42.2,9.0,1,0,0,2320.0,0,0,0,0,11.0,2.4849066497880004,2371.2,2369.0,2380.0,11.0,2.4849066497880004,0.0,0.0,0.0,2371.2,2377.0,2377.0,2377.0,2369.0,2369.0,2380.0,2379.285714285714,11.0,10.285714285714286,0.48795003647426693,2.4849066497880004,0.0,-0.002440050473537937,-0.002440050473537937,-0.002440050473537937,2375.342857142857,2376.171428571429,2376.6133333333332,2.830110211550674,2.1061918136875524,1.471507163874377,0.9982558866763346,0.9979077946604652,0.997722244828542,2375.342857142857,2376.6133333333332,-0.44190476190442496,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-07-24,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),,,2441.0,2441.0,2441.0,2441.0,4,7,30,452.35,692.47,289.23,-0.23478904678763235,0,1.2,32.9,27.8,70.0,30.35,42.2,9.0,1,0,0,2320.0,0,0,0,0,0.0,0.0,2441.0,2441.0,2441.0,0.0,0.0,0.0,0.0,0.0,2441.0,2441.0,2441.0,2400.0,2441.0,2441.0,2441.0,2441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017083333262152778,2441.0,2426.3571428571427,2412.3,0.0,20.387051482052655,19.10975558767544,0.9999999959033182,1.006034910040187,1.0118973551718384,2441.0,2412.3,14.05714285714248,0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-07-24,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),B P T,Local,3300.0,3500.0,3400.0,3400.0,4,7,30,452.35,692.47,289.23,-0.23478904678763235,0,1.2,32.9,27.8,70.0,30.35,42.2,9.0,1,0,0,2320.0,0,0,0,0,200.0,5.303304908059076,3100.0,3000.0,3200.0,200.0,5.303304908059076,-0.08823529385813149,-0.09090909063360882,-0.08571428546938775,3300.0,2800.0,2650.0,2450.0,3200.0,2742.8571428571427,3400.0,2900.0,200.0,157.14285714285714,53.45224838248487,5.303304908059076,0.030303030211202935,0.21428571352040815,0.28301886685653255,0.38775510045814243,2821.4285714285716,2664.285714285714,2550.0,232.48143807112686,236.5038391529107,192.0847514097306,1.20506328686813,1.276139405397868,1.3333333281045752,2821.4285714285716,2550.0,114.28571428571422,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-07-24,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,4,7,30,452.35,692.47,289.23,-0.23478904678763235,0,1.2,32.9,27.8,70.0,30.35,42.2,9.0,1,0,0,2320.0,0,0,0,0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0.9999999957788096,2369.0,2369.0,0.0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-07-24,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,2300.0,2300.0,2300.0,2300.0,4,7,30,452.35,692.47,289.23,-0.23478904678763235,0,1.2,32.9,27.8,70.0,30.35,42.2,9.0,1,0,0,2320.0,0,0,0,0,0.0,0.0,2300.0,2300.0,2300.0,0.0,0.0,0.0,0.0,0.0,2250.0,1930.0,1990.0,1910.0,2250.0,2007.142857142857,2250.0,2008.5714285714287,0.0,1.4285714285714286,3.779644730092272,0.0,0.02222222212345679,0.19170984356627024,0.1557788936895533,0.20418848060634304,2007.857142857143,1984.642857142857,1946.8333333333333,108.69901651108015,79.18974986396063,68.68824289966797,1.1454998164222705,1.1588986805022201,1.1814056954983014,2007.857142857143,1946.8333333333333,37.80952380952385,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-07-24,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2445.0,2445.0,2445.0,2445.0,4,7,30,452.35,692.47,289.23,-0.23478904678763235,0,1.2,32.9,27.8,70.0,30.35,42.2,9.0,1,0,0,2320.0,0,0,0,0,0.0,0.0,2445.0,2445.0,2445.0,0.0,0.0,0.0,0.0,0.0,2445.0,2445.0,2445.0,2390.0,2445.0,2445.0,2445.0,2445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230125522049684,2445.0,2429.285714285714,2408.3,0.0,25.7843977016186,26.39507529824464,0.9999999959100204,1.0064686815376178,1.0152389610296102,2445.0,2408.3,20.98571428571404,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2026-07-24,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2450.0,2450.0,2450.0,2450.0,4,7,30,452.35,692.47,289.23,-0.23478904678763235,0,1.2,32.9,27.8,70.0,30.35,42.2,9.0,1,0,0,2320.0,0,0,0,0,0.0,0.0,2500.0,2500.0,2500.0,0.0,0.0,0.020408163182007496,0.020408163182007496,0.020408163182007496,2500.0,2500.0,2500.0,2459.0,2500.0,2507.1428571428573,2500.0,2507.1428571428573,0.0,0.0,0.0,0.0,-0.019999999919999997,-0.019999999919999997,-0.019999999919999997,-0.003660024385278469,2507.1428571428573,2487.6428571428573,2452.5666666666666,18.89822365047382,28.29136085275941,73.70616562116632,0.9772079733102814,0.9848680581766579,0.9989534732363912,2507.1428571428573,2452.5666666666666,35.07619047619073,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2026-07-25,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2380.0,2369.0,2371.2,5,7,30,1220.77,452.35,340.08000000000004,-0.3467587043482028,0,0.5,33.8,28.1,64.0,30.95,39.6,6.399999999999999,0,0,0,2320.0,0,0,0,0,11.0,2.4849066497880004,2371.2,2369.0,2380.0,11.0,2.4849066497880004,0.0,0.0,0.0,2371.2,2371.2,2377.0,2377.0,2369.0,2369.0,2380.0,2379.4285714285716,11.0,10.428571428571429,0.5345224838248495,2.4849066497880004,0.0,0.0,-0.002440050473537937,-0.002440050473537937,2374.5142857142855,2375.7571428571428,2376.42,3.100230406183931,2.4697288190328366,1.769745744450462,0.9986042216211257,0.9980818103181706,0.9978034143888561,2374.5142857142855,2376.42,-0.6628571428573196,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-07-25,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),,,2441.0,2441.0,2441.0,2441.0,5,7,30,1220.77,452.35,340.08000000000004,-0.3467587043482028,0,0.5,33.8,28.1,64.0,30.95,39.6,6.399999999999999,0,0,0,2320.0,0,0,0,0,0.0,0.0,2441.0,2441.0,2441.0,0.0,0.0,0.0,0.0,0.0,2441.0,2441.0,2441.0,2400.0,2441.0,2441.0,2441.0,2441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017083333262152778,2441.0,2429.285714285714,2413.6666666666665,0.0,19.22109646847826,19.65799536090093,0.9999999959033182,1.004822107007495,1.0113243985168165,2441.0,2413.6666666666665,15.619047619047706,0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-07-25,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),B P T,Local,3000.0,3200.0,3100.0,3100.0,5,7,30,1220.77,452.35,340.08000000000004,-0.3467587043482028,0,0.5,33.8,28.1,64.0,30.95,39.6,6.399999999999999,0,0,0,2320.0,0,0,0,0,200.0,5.303304908059076,3100.0,3000.0,3200.0,200.0,5.303304908059076,0.0,0.0,0.0,3400.0,2800.0,2650.0,2450.0,3300.0,2842.8571428571427,3500.0,3014.285714285714,200.0,171.42857142857142,48.795003647426654,5.303304908059076,-0.08823529385813149,0.10714285676020407,0.16981132011391953,0.26530612136609744,2928.5714285714284,2732.1428571428573,2581.6666666666665,302.56837086453584,298.4621757102065,245.82140045069374,1.0585365817513386,1.1346405187228843,1.200774688699388,2928.5714285714284,2581.6666666666665,150.47619047619082,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-07-25,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,5,7,30,1220.77,452.35,340.08000000000004,-0.3467587043482028,0,0.5,33.8,28.1,64.0,30.95,39.6,6.399999999999999,0,0,0,2320.0,0,0,0,0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0.9999999957788096,2369.0,2369.0,0.0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-07-25,Andhra Pradesh,NTR,Nandigama,Paddy(Common),,,2300.0,2300.0,2300.0,2300.0,5,7,30,1220.77,452.35,340.08000000000004,-0.3467587043482028,0,0.5,33.8,28.1,64.0,30.95,39.6,6.399999999999999,0,0,0,2320.0,0,0,0,0,0.0,0.0,2350.0,2350.0,2350.0,0.0,0.0,0.02173913034026465,0.02173913034026465,0.02173913034026465,2300.0,1960.0,1990.0,1970.0,2300.0,2051.4285714285716,2300.0,2052.8571428571427,0.0,1.4285714285714286,3.779644730092272,0.0,0.0,0.17346938687005414,0.1557788936895533,0.16751268950501172,2052.1428571428573,2012.5,1961.1666666666667,153.944176647931,112.50213673184598,92.75183178164565,1.1207796673543626,1.1428571371783496,1.1727713036146614,2052.1428571428573,1961.1666666666667,51.33333333333326,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-07-25,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2445.0,2445.0,2445.0,2445.0,5,7,30,1220.77,452.35,340.08000000000004,-0.3467587043482028,0,0.5,33.8,28.1,64.0,30.95,39.6,6.399999999999999,0,0,0,2320.0,0,0,0,0,0.0,0.0,2445.0,2445.0,2445.0,0.0,0.0,0.0,0.0,0.0,2445.0,2445.0,2445.0,2390.0,2445.0,2445.0,2445.0,2445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230125522049684,2445.0,2433.214285714286,2410.133333333333,0.0,23.41984224944917,26.983690263377394,0.9999999959100204,1.0048436770680136,1.014466691962547,2445.0,2410.133333333333,23.080952380952567,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2026-07-25,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2500.0,2500.0,2500.0,2500.0,5,7,30,1220.77,452.35,340.08000000000004,-0.3467587043482028,0,0.5,33.8,28.1,64.0,30.95,39.6,6.399999999999999,0,0,0,2320.0,0,0,0,0,0.0,0.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,2450.0,2500.0,2500.0,2459.0,2450.0,2500.0,2450.0,2500.0,0.0,0.0,0.0,0.0,0.020408163182007496,0.0,0.0,0.016673444421824137,2500.0,2487.0,2452.5666666666666,28.86751345948867,29.08343435438985,73.70616562116632,0.9999999959999999,1.0052271773010566,1.019340278812644,2500.0,2452.5666666666666,34.433333333333394,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2026-07-26,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2380.0,2369.0,2371.2,6,7,30,183.35999999999999,1220.77,506.70428571428573,1.6987288603957111,1,13.4,33.0,25.0,73.0,29.0,19.599999999999998,-13.600000000000005,0,0,0,2320.0,0,0,0,0,11.0,2.4849066497880004,2371.2,2369.0,2380.0,11.0,2.4849066497880004,0.0,0.0,0.0,2371.2,2371.2,2377.0,2377.0,2369.0,2369.0,2380.0,2379.5714285714284,11.0,10.571428571428571,0.5345224838248499,2.4849066497880004,0.0,0.0,-0.002440050473537937,-0.002440050473537937,2373.6857142857143,2375.342857142857,2376.226666666667,3.1002304061837997,2.7190819394435244,2.0053262411224164,0.9989527997492327,0.9982558866763346,0.9978845971573223,2373.6857142857143,2376.226666666667,-0.8838095238097594,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-07-26,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),,,2441.0,2441.0,2441.0,2441.0,6,7,30,183.35999999999999,1220.77,506.70428571428573,1.6987288603957111,1,13.4,33.0,25.0,73.0,29.0,19.599999999999998,-13.600000000000005,0,0,0,2320.0,0,0,0,0,0.0,0.0,2441.0,2441.0,2441.0,0.0,0.0,0.0,0.0,0.0,2441.0,2441.0,2441.0,2400.0,2441.0,2441.0,2441.0,2441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017083333262152778,2441.0,2432.214285714286,2415.0333333333333,0.0,17.45842785867908,20.095433231996296,0.9999999959033182,1.0036122245894183,1.0107520903338032,2441.0,2415.0333333333333,17.180952380952476,0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-07-26,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),,,3000.0,3200.0,3100.0,3100.0,6,7,30,183.35999999999999,1220.77,506.70428571428573,1.6987288603957111,1,13.4,33.0,25.0,73.0,29.0,19.599999999999998,-13.600000000000005,0,0,0,2320.0,0,0,0,0,200.0,5.303304908059076,3100.0,3000.0,3200.0,200.0,5.303304908059076,0.0,0.0,0.0,3100.0,3300.0,2650.0,2450.0,3000.0,2900.0,3200.0,3085.714285714286,200.0,185.71428571428572,37.79644730092272,5.303304908059076,0.0,-0.06060606042240587,0.16981132011391953,0.26530612136609744,2992.8571428571427,2778.5714285714284,2603.3333333333335,280.5182279112652,301.7349102174884,261.9335705905201,1.0357995192121257,1.1156812299178567,1.1907810453619165,2992.8571428571427,2603.3333333333335,175.23809523809496,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-07-26,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,6,7,30,183.35999999999999,1220.77,506.70428571428573,1.6987288603957111,1,13.4,33.0,25.0,73.0,29.0,19.599999999999998,-13.600000000000005,0,0,0,2320.0,0,0,0,0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0.9999999957788096,2369.0,2369.0,0.0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-07-26,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,2350.0,2350.0,2350.0,2350.0,6,7,30,183.35999999999999,1220.77,506.70428571428573,1.6987288603957111,1,13.4,33.0,25.0,73.0,29.0,19.599999999999998,-13.600000000000005,0,0,0,2320.0,0,0,0,0,0.0,0.0,2250.0,2250.0,2250.0,0.0,0.0,-0.04255319130828429,-0.04255319130828429,-0.04255319130828429,2300.0,2250.0,1970.0,1970.0,2300.0,2095.714285714286,2300.0,2097.1428571428573,0.0,1.4285714285714286,3.779644730092272,0.0,0.02173913034026465,0.04444444424691358,0.1928934000360741,0.1928934000360741,2096.4285714285716,2036.0714285714287,1975.5,176.08507143126084,135.1947110286128,109.83019809593915,1.1209539980601853,1.1541834709143768,1.1895722541656681,2096.4285714285716,1975.5,60.57142857142867,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-07-26,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),,,2445.0,2445.0,2445.0,2445.0,6,7,30,183.35999999999999,1220.77,506.70428571428573,1.6987288603957111,1,13.4,33.0,25.0,73.0,29.0,19.599999999999998,-13.600000000000005,0,0,0,2320.0,0,0,0,0,0.0,0.0,2445.0,2445.0,2445.0,0.0,0.0,0.0,0.0,0.0,2445.0,2445.0,2445.0,2390.0,2445.0,2445.0,2445.0,2445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230125522049684,2445.0,2437.1428571428573,2411.9666666666667,0.0,19.97250857807242,27.43328375297545,0.9999999959100204,1.0032239114756345,1.0136955968972943,2445.0,2411.9666666666667,25.17619047619064,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
